rating,poi_id,user_id
2,7781,45377541
2,408,79127072
3,9402,39672861
4,5401745,36177731
5,253157,71881585
3,4163,31667086
4,5439480,72475525
4,5437153,73109132
3,5431004,93854555
4,29035,93909711
5,28121,88674763
4,6060643,64148484
3,6906507,82879885
4,3822,5305910
3,4261,42208133
5,7689422,70447358
3,4261,108327
3,3535,10249928
5,21608,79848475
3,11907,35183218
4,30118,290977
5,2000,621382
3,4154,89143955
3,6327701,53739028
4,6628590,86061806
4,21608,17204562
4,77946,72292742
5,34068,92821366
5,6330619,40720768
4,256069,55874624
5,6627771,42214599
2,3474,47411844
5,5156,88207071
1,6903683,71866099
3,3741,455419
4,17290,89845900
4,7055135,73155344
3,10160,19548647
4,5439461,55652158
4,5865171,80836717
3,6627856,80952533
5,17035,746895
4,5439461,91530649
5,6589612,50153122
5,5435132,83765712
4,6329348,554289
5,4875,76169901
4,251979,5452435
5,21647,57980124
3,5435156,19835025
4,253838,85933789
5,6151569,74435397
4,6377322,39584000
4,5426324,55316284
5,3427,67976059
3,5338068,71094381
3,29314,45316572
4,3912,10653997
4,6329078,49554855
5,10213,63962424
3,7332,33241266
3,21098,81117430
5,5435130,60674478
4,5437404,31432934
3,5428757,55583065
5,28286,65529452
3,6329729,234112
5,33643392,87377903
3,11608,66395827
5,5085,88781507
3,4239,73586592
5,9946320,66917516
5,6583819,88249206
4,5441242,17530509
5,10124,40511499
5,841141,78374468
5,834363,49224399
3,222804,71813787
3,5796645,51022561
5,3985,88788283
5,23749,60374206
5,6323953,804225
5,5440368,92954596
3,5440335,34151752
4,6871,44359860
5,34781432,71456137
4,73862884,5216211
2,3498,19082536
5,9962,17199402
3,5427065,61195977
3,21351,5561711
2,5877378,10403306
2,10220,19718907
3,8471590,30338716
5,27776,15005590
4,7383665,19140480
5,87642,48880051
5,297799,68715354
4,6375817,72657393
4,8092339,83113408
5,5195,69301167
3,34125,5578742
3,5440335,91570670
4,3246,66037709
5,253017,60253058
4,15187,5101480
5,6143711,17582030
5,33667492,33918070
3,4807,309882
2,30800,32535706
2,21098,75639655
5,87590,19425255
4,4061,58943705
5,34068,84010086
4,3741,72763309
2,4154,10286887
3,6910,72177482
5,15178,69379691
3,6628602,5453896
5,7651030,93027865
5,5794756,17636882
4,3543,5032175
5,6375696,32773399
5,5979647,35382223
4,6375775,82187193
5,6328379,10192455
3,5426324,37456159
5,848102,52358157
5,6330214,2163294
4,6143672,19060787
3,502307,62855346
4,5874604,17620527
5,21324,52798602
5,3535,59901672
1,26316,10189386
5,7446,65407197
4,6150474,77818912
3,402,5395592
3,6625884,68560075
5,6628593,32347037
4,10220,78235256
5,7385754,19385698
1,6820,78471948
5,21303,44006682
4,66511136,77597146
3,4089,948620
4,896172,93906419
3,6329088,17303238
1,7781,74812481
3,28126,73391145
3,5429138,5143421
3,4412,40341328
2,4430,68222089
3,6588495,44270650
3,10123,60770870
5,7081178,48377699
3,6625756,81893455
3,3502,68567179
5,3321,17676788
3,5427032,41058444
3,30150,245929
5,7918161,19315792
3,5435155,5737065
3,6627820,77567735
3,3246,61144704
3,34193,83252083
4,6725763,68520817
5,7054687,42104776
5,5423926,91550284
5,9961,10111656
5,30163,82837898
5,3562,70699285
5,16305,46503194
5,9535,78005261
4,5435449,31800906
3,5192,75410847
3,30210,44312544
5,848102,70057237
5,611099,93204653
5,21100,56022235
3,21608,77270551
5,824191,86487804
5,27797,94867291
3,3519,35745872
4,3478,51611014
3,6628593,56251223
3,3527,38062458
4,22922,36622617
5,5423926,1049530
5,5435449,94111046
5,6692010,52798602
5,7729844,93622965
3,16284,19667793
5,3515,55482466
5,5427419,89413750
3,3745,93746044
5,5435431,83507854
5,6151603,39468015
4,3527,51428655
2,10124,76274598
3,30163,75395934
3,10124,81318344
3,7693835,59165490
5,6563499,92938524
3,34005,305773
5,28361972,69716602
5,5429531,34460849
5,34781432,61106982
5,3537,19008963
5,5429582,90391763
5,74005008,77940446
5,8071726,35513392
3,862884,5282766
3,5431004,43321067
3,3984,553001
5,4261,42903874
5,9956381,64209418
5,6627764,53727103
5,5435449,78417174
4,11862,5736137
5,11616,75268954
4,6095191,876915
5,405,47617070
5,6552446,132016
5,5429611,49223977
5,30151,43571105
3,5435151,19039497
5,34121,54723610
3,5865139,675062
2,3246,88520970
3,4246,17179679
5,21933,76853583
3,3329,10166587
4,5435156,93019725
4,3553,66525567
5,6583819,58744872
4,5346395,34818370
3,15187,50017577
5,6627768,44755954
4,6630075,33431187
5,5422434,17199402
4,323183,42534989
5,5437410,66607728
4,6328097,92886444
5,6327771,17798159
4,5426874,31314919
2,87590,30888516
3,5434928,973870
5,28068,63836068
5,3246,5437882
4,7451,46830908
3,3745,36055635
4,3329,10744817
3,21606,31586902
2,6903643,66037690
4,5503580,53435273
4,3427,75759024
5,6929585,52358157
4,4932864,71759223
1,3472,19460786
4,4781816,19003415
5,834679,837807
2,5794756,31163736
5,824191,86732313
3,3863,51323516
3,17738,90501879
5,6649650,36759789
4,6143672,51047190
3,21324,32041528
1,404,17070031
3,3328,65246162
4,6725809,95260527
5,18556657,40655849
4,3553,95096789
3,3466,56555082
5,6331250,75733118
4,30199,93715468
5,6018010,49089611
3,4875,64645166
5,11616,46672232
5,5427806,84558940
5,9946320,66693329
5,7446,74833276
4,18969,46852787
4,5428565,70325227
4,10213,45167129
5,11904,84579759
5,6095191,93044542
5,4016,94680370
5,6375800,90405594
5,10047,32318447
5,5423929,34880631
1,3498,82582358
3,851657,5028582
5,5988971,900527
5,3490,78676705
3,5440335,676057
3,6143711,89474018
3,5435155,44973648
4,17042,973870
5,30151,5377844
5,332246,81094997
5,7650281,36896643
3,5435132,19580853
5,6328093,94139826
4,5877378,75662167
3,5431611,92289252
4,6627963,36502846
4,3742,93072069
4,3497,77084923
5,6658110,52952895
2,890032,5028582
3,30203,59362640
5,28121,49675044
3,5503808,49432265
5,5435132,38040939
4,5435107,64759123
4,5426324,89513547
3,5427515,10403306
4,29307,56192415
5,11865,17790109
4,11603,67236546
4,256986,17516720
3,21100,65061830
4,5434928,35364777
4,3822,55752394
4,5427927,17627295
5,6419249,52852321
4,834679,419404
5,7032003,55905464
5,6852630,64245920
4,30199,81516018
3,18971,56767426
5,7729844,31617210
5,5435155,84178615
5,66511136,84050294
4,851657,17474172
5,5427032,47823150
4,5198,79657268
4,838120,71447934
3,4246,19643178
1,6731,94349521
5,3506,68355835
3,4119,37456159
5,15182,44664630
5,6061161,43554641
4,21351,75608717
4,5426862,87363314
5,6329349,77591255
4,6627801,33655086
4,34771572,32224473
5,6257203,39074083
4,820880,92056148
5,17504,764105
3,17290,74978997
3,6328244,92720521
5,5865140,1062107
5,34125,55652158
5,28361972,65173445
3,3321,5361561
4,8092339,37216002
4,9377734,82480042
4,6149185,17627977
2,6630075,3562039
3,5156,75608717
5,9320668,93885235
5,297797,19173524
3,6375724,51274589
3,4412,48312823
3,4036,76383453
5,28124,87215861
2,6413,72177482
5,4815,52441516
4,3822,17495292
5,34313820,85973068
3,3519,74469993
3,3812,73861258
5,6627813,58614755
4,5426662,54008888
3,7453,5556243
2,6427,76998985
4,6328370,67068419
5,317178,69106716
5,11603,81811739
5,16555,64540633
4,6005655,671091
3,409,13116651
3,6331965,415151
3,7919259,84588826
4,11613,81447675
5,6658116,57233690
5,862884,37455167
5,6145403,71051652
3,10220,48219344
3,799037,42485995
5,3500,69454890
4,6005628,15087383
5,872794,1385112272
5,5427065,58073738
5,5426891,71197130
1,9978,32915147
5,15182,75452567
3,6625884,89525120
3,5437415,86100473
3,6325921,19789343
2,4250,17192660
3,5423926,76613156
4,297809,10111656
5,11897,49183437
5,7692406,64014369
3,5435156,48330944
4,6329346,5420559
3,7918545,479199
5,5998479,78021625
3,6327701,59773260
3,5428757,19630281
5,5865140,30605544
3,21642,93812764
2,6559401,31175780
4,9448,69960898
3,3745,86354422
3,5428565,75393077
4,21877,67579814
5,29315,48512606
3,4239,49865960
4,77947,5069500
4,7692223,17501972
3,16256,93445696
3,5426662,39342346
4,6331247,1386171307
4,6929451,70540851
4,6871,58638529
5,4163,52358157
5,5426324,44183016
3,6627844,87590052
5,6143711,81187403
4,6929585,30986825
5,30210,72902593
2,10160,80259990
5,11865,82762410
5,3955,75593653
4,7895147,92735134
4,862884,44071921
5,4239,92881595
5,22017,30022495
5,34005,93190007
5,10220,70782308
1,4154,56199618
3,5435132,73306195
5,3557,49633617
3,15175,79143175
5,6331982,50594652
2,6375746,827770
4,5429582,77067506
3,5422434,1074259
2,3326,93776290
4,7332,19517622
4,23731,50891966
4,222752,83708094
5,21351,17444477
1,22090,87366955
5,33667440,46580154
5,3329,65246162
4,30118,869551
4,5440351,19145570
5,6910,64458042
3,3526,17694877
5,22090,62599856
3,3986,5714966
4,5426827,73684653
5,7693911,67705353
1,5431004,87577262
5,3563,59800193
3,5429395,5158620
2,5865136,72046461
4,41533,1949180
5,7340,94673283
5,17170,13072975
3,253017,93604950
4,4154,69960898
4,5156,63147222
5,6825,75936858
5,6563507,37841873
5,5429146,47210023
3,3265,5409365
3,6143672,42049632
5,5429531,47860986
5,27782,52532927
3,3936,67928864
5,6627901,84839170
4,6929624,38061288
5,5427754,53036923
3,6151603,58215296
5,4797,10188777
5,4875,34730556
3,5195,352022
4,6327215,79311105
2,5426891,75491567
1,27788,41411512
4,29035,43992320
5,834474,87473343
2,3357,68715536
5,5427908,94351255
3,4150,84786356
3,7383871,57381015
5,7381,93981627
4,5435151,35591759
3,6625884,10648438
5,6329636,92751537
3,6725763,65932471
4,7032079,17194317
3,9452,31659558
4,16256,84915180
3,9953,43229043
3,4412,553001
3,7332,266064
5,6331250,60389543
5,5435124,89474018
4,7393816,76768660
3,6328370,93814475
4,6627968,48682703
3,5429582,68923191
4,4781816,30332536
5,103581,81606178
3,3499,87426931
4,6625884,86738835
2,3466,89361620
3,23750,93814475
4,253157,5734705
5,5429531,65510043
4,10047,93814475
3,3731,19657938
4,78073,688378
5,30798,17536658
2,3563,6634469
5,320773,79086272
4,28081,60589891
4,23749,66632953
5,30881,83440755
4,6933,91336849
4,6004241,54208465
5,6049709,93855080
3,799037,78835899
4,21933,10762781
5,14868041,365875
5,5437415,64545031
5,872793,30747263
4,6327702,5690440
5,6049933,55021919
2,6005387,65638013
3,30150,17192039
5,6005387,64609655
3,6329350,64002985
2,3783,38062458
3,838120,43182470
4,26314,92840724
3,5423926,92854867
2,3250,17470216
4,9977,43229043
3,3248,68915197
4,8773237,67583590
3,6627932,44308470
3,4131,91627028
5,28124,59172483
5,6563507,92945628
2,3321,72887928
4,6327699,56002287
4,6625884,50470701
3,5426662,52735049
3,4154,93454825
4,6627924,65547982
4,9043164,80096886
4,21599,50532717
4,9448,93906419
5,6627868,31547746
5,7731125,5395592
4,5877070,75083287
5,6931387,74090658
4,6929585,67379962
3,4131,55993619
4,6151606,42452963
5,41533,513105
4,4430,82907868
5,6903643,79966926
3,6631237,10166587
3,7559346,17391707
5,6657226,10433931
4,87590,40281051
5,10214,73207873
5,4781816,49901723
1,5877378,40145308
4,5439461,65288016
5,16256,30999598
4,16885,34677288
3,3543,17436676
3,3515,50489935
3,11872,80217242
4,3511,73158852
4,5434928,56220350
4,809296,62705606
3,6329090,42534989
5,6419249,19930604
5,30210,37802094
3,11867,10841191
4,6150378,93144595
4,9958,43978947
3,16305,10158200
4,5510,804225
4,5435156,66453071
5,402,42811585
5,6327775,69185515
5,5423932,32221486
4,5440371,82821014
5,6959503,48713949
2,6377322,66164623
3,21642,76339942
4,6329341,39384661
3,21460,89561846
3,30150,876359
5,6331250,60434053
5,5324056,19371961
5,6911,17289267
5,6150378,30772205
3,6327198,41562779
5,34003,19725809
5,7895201,92056148
3,6375800,801487
3,332246,13005990
3,6627868,46887935
5,34011,84402851
5,6327308,88781915
5,7031887,68741716
3,5431004,54207485
4,799037,10715419
4,5437403,19056345
3,3481,89453568
5,6049955,42118147
5,5503580,17096123
4,35074,60249226
3,6151603,93744944
3,18971,52747782
1,3560,39704730
5,7031959,739287
3,30801,74674307
3,6413,75113840
3,3557,73501865
5,5441242,57542992
4,7385754,5070328
4,6026847,69673133
3,6627764,36369859
3,7054689,77915093
5,8590449,87021215
3,7837456,86613379
5,7928459,75639655
5,16261,5099475
5,33531168,214893
3,830065,33432266
4,21637,10960195
5,6329637,5107485
1,4127,513105
4,5423933,17696408
4,6563507,61548092
5,22126,93132437
4,6151569,67363074
4,3241,50694709
1,253017,74757119
5,407,93666602
1,408,5000929
1,6329088,69143543
4,874134,10423333
4,87642,87410660
5,7385754,781941
5,7054687,52268073
5,404,75418181
4,7692223,66532554
5,8538486,86000383
4,3264,460799
5,7399439,65892533
5,3532,44830028
3,4430,69676481
5,332246,74479316
3,3813,62769410
5,5431004,93534364
3,29308,74769691
3,22017,5097920
4,609484,36696448
3,9978,10137949
4,21324,36883312
4,21349,58638529
5,5435132,45845802
4,5439480,71832904
5,7731113,460799
3,11867,51897269
3,9978,42081886
4,7913343,93019725
4,6331250,17505463
4,6936,93185361
5,6005655,93068620
4,7837456,1381100473
3,4052,53152326
4,21349,60142168
1,41536,43960591
3,11862,17738619
4,7928459,61257052
5,4412,72096360
5,6627844,49224399
5,3472,66525567
4,21105,75418181
5,5504104,66168483
5,222804,86055440
4,8590449,61686344
3,6143672,5295200
3,5795262,69337581
5,6820,77375866
4,5434928,17409671
4,77946,55573658
3,3543,55993619
4,6649650,87617677
4,5435156,40560205
3,6260847,72612328
5,5984172,86993482
3,3474,88239079
5,9402,44640197
5,6328243,51422874
5,11608,64689322
4,21348,59224510
5,29307,92994159
3,809028,91703700
5,6060643,70677763
4,5426233,81842936
4,7046055,57713266
2,28050,19122410
3,3526,82158109
1,6327301,85384790
4,6375746,19251200
4,5427153,5300594
5,6329090,36163582
3,6329645,235674
3,16305,17141667
5,11897,56606217
4,6375817,17407452
3,3812,57832760
1,11600,73276367
2,6627968,91645606
1,30199,81624168
5,8328640,71405763
5,3519,69981261
2,26314,371191
1,15176,84253604
4,22090,584029
4,872794,63620668
3,841702,5057474
3,10124,56389675
3,7663,90022477
3,5865171,42969868
3,5428757,58369283
1,4932864,71498587
4,3466,94131355
4,5439453,59807032
3,6055220,5232466
4,312012,75492693
3,5435155,61328735
4,33282,64050767
5,22126,19725594
4,6627889,81697281
5,34070284,38652117
3,7731162,49627265
5,7923808,66151594
5,8430,45862967
3,28124,429211
4,6931387,49140857
5,502307,93551492
4,73862884,19434171
4,7393816,77915093
5,21351,89443065
3,10220,91356600
5,5156,75878197
3,6563564,83444772
1,407,42687956
4,4119,73971130
3,6151569,13048968
5,5427621,55511728
3,5156,55205216
5,22017,5160793
3,3241,47994365
4,3562,66628784
2,5439461,44321096
4,21466,1063817
5,30189,30849957
5,9422,83190597
4,6328375,92013912
5,5394178,72326410
4,809028,75602441
4,6327308,86010418
4,6327702,19970583
4,835681,93138641
4,7032079,80096886
4,3415,32250352
4,6005387,75591511
4,3560,54006228
4,5865171,43809955
3,841141,44450113
3,4129,10251238
4,6725763,40312223
5,15175,19003415
3,3745,93663933
4,9958,80096886
4,7895147,33730674
5,3985,33393606
2,3248,19971934
5,15175,72140775
4,5439831,62392261
4,6018007,64753587
4,18765757,93283080
5,5430567,43525772
5,409,59306794
4,7918161,58178482
3,5979647,45734682
5,5429129,95002403
2,11865,45316572
3,3352,33807198
3,6588495,55993358
5,6627769,50527043
5,2026,61763039
1,3986,19034712
2,3241,5391279
5,320773,17665351
3,3328,42062384
2,9003228,71874215
5,21315,48564458
5,3747,74256619
4,28119,73123524
3,5427379,72565013
3,6583819,91568411
3,222804,76923658
3,409,42092385
5,3985,5216211
5,87590,79116171
3,6910,49896767
3,5423929,92914031
3,5192,43058285
3,6151603,34537669
5,5877070,93113548
3,4269,75309675
4,6329346,313969
3,3543,70398896
5,5429440,73947183
4,21315,10115752
4,3731,93449030
4,196113,36575891
3,7446,60259269
3,5429395,92707791
5,11862,56825438
5,6150474,63687109
5,834474,93316497
3,78073,80635213
3,10185,17304310
5,251979,35437458
4,3899,83211155
5,9090218,38519155
5,16885,54261092
5,220414,32622086
4,3985,804225
1,10220,66716514
5,5877070,93286421
3,6627924,60505689
4,7047173,62454168
5,5423924,93694558
3,102620,55928131
3,3265,56825438
3,4239,93814475
4,6628602,71386928
2,3741,34273289
3,11600,286179
3,18969,36177731
3,16284,69665308
5,6331982,32311717
2,3503,52439655
4,6903692,40690239
4,28140,54252936
4,21104,5161120
5,5435134,43773243
3,6326949,48522352
3,6042446,92389848
4,16885,93384740
3,9448,19083148
5,848102,46887935
4,6151606,65547982
3,28069,48730410
3,3567,86935754
3,5979647,46697449
1,5431004,84966817
3,30800,931196
5,102620,91336849
5,5426289,86453079
3,6627768,39671787
4,4127,44746616
3,7404366,5122622
4,4127,180497
5,103349,83857591
3,9958,10403306
5,34771572,93013361
5,7379,68715468
3,6822,84565899
5,7688374,71539828
3,26314,37141764
5,840514,36417430
5,253204,5337278
5,5429304,19409500
3,409,90008999
4,22053,180497
3,9978,19083148
5,5979647,74372264
3,6589612,58896493
4,6332042,54867142
5,9956381,75467571
4,5428757,93723882
3,890032,91336849
2,6302266,47850503
4,835246,66525567
3,5793965,11052305
3,6627856,82031415
3,5429395,334828
5,5427519,61062670
3,30164,19848228
2,4874,19515009
4,7692406,73830880
4,6042406,33240667
4,3250,92897314
3,5429128,70151768
4,11603,80096886
4,6330868,80046252
5,6326950,42358312
5,15178,71919548
5,10160,48566012
3,6375746,904417
3,3543,17631099
5,11305986,64553522
3,21715,31282520
5,5979647,37959357
5,6903683,70740311
4,3264,17051891
5,6902851,79327590
3,6903692,62589606
5,15175,42042518
4,6931387,86058979
5,16276,69464082
3,3329,17149376
4,18971,17168478
5,7650281,86773776
3,3321,61197412
5,6328243,93662683
3,21877,56514602
2,6331982,33498852
4,21104,5216211
4,7731239,80907669
4,6627927,771478
4,23746,90179533
4,5435156,42452963
5,3731,72990925
3,896172,35586994
3,7030104,5334232
4,11907,46179149
4,21647,88788283
5,12662652,44802817
5,6005657,55859032
5,3427,87705614
5,32883890,72474944
3,6692010,86552978
2,3812,69966441
5,5431580,460799
3,5439461,79775906
5,7729844,64921126
3,21351,19569557
5,6583819,42209273
5,30199,13125516
3,6929624,347646
4,7731125,39484822
3,6330619,49777585
3,5156,85969633
4,7925301,50995008
5,28136,37651278
5,11897,19211452
5,6055220,67250539
4,5428111,10414878
4,6151569,909130
5,7915793,34286218
3,30210,10121
4,6059046,51608088
4,7689422,621382
5,28361972,82006434
4,3745,65205117
4,15180,5395592
5,16564,51719256
4,7379,53588319
2,6731,52439655
5,5426662,75713454
5,6336847,897607
3,409,17203419
3,5423926,48735934
3,23731,42831144
4,29314,67046876
5,6049933,17310552
3,6627770,5090840
4,6004241,38765293
5,29315,17477473
5,7399339,17610245
5,33786768,83248040
3,10185,82879885
2,16897,5104752
5,6630075,82506651
3,7383665,58577515
5,6336936,52475787
5,834480,10403306
3,5439480,53388892
5,611099,33832394
4,3953,59938570
5,11608,52842189
1,5423929,39473529
3,5865171,84720828
5,27776,49223977
5,5341083,45426292
3,3498,70579894
3,5426662,53174615
4,21460,82774539
1,34004,17317841
5,6330868,49719517
4,611099,78967265
5,611099,30946230
2,3742,72600707
4,11869,78107538
4,5427065,624345
5,9090218,76169901
2,254801,39850690
4,33282,19599480
5,21463,94922649
2,4154,53809947
5,3813,61740044
3,5433567,53739028
4,21466,49966672
4,6631202,82262430
5,6329342,30059412
4,16302,415212
4,5438456,17397987
4,10123,69661233
4,6628593,45700054
3,4246,81928271
3,30800,453730
2,5429128,83847121
5,7896266,94073314
4,5435446,47634001
3,7081178,17527903
5,3812,45633878
3,4815,52439655
1,3936,41608243
4,7650281,74267586
3,3561,83638683
5,6625884,51962564
4,28286,253381
3,830065,83844606
5,4016,17294611
3,6627844,5113750
4,78074,90509372
4,11603,17652522
1,9423,19575473
3,3560,73134329
4,7381,88790681
4,5433479,56274332
5,6257203,41143828
